Timestamp,Temperature(C),Humidity(%)
2021-11-29 00:06:16,33.3,21.7
2021-11-29 00:06:22,33.3,22.3
2021-11-29 00:06:27,33.2,21.8
2021-11-29 00:06:32,33.3,21.8
2021-11-29 00:06:38,33.3,22.1
2021-11-29 00:06:43,33.3,21.8
2021-11-29 00:06:48,33.2,22.1
2021-11-29 00:06:54,33.3,21.7
2021-11-29 00:06:59,33.3,21.7
2021-11-29 00:07:04,33.3,22.1
2021-11-29 00:07:09,33.3,21.8
2021-11-29 00:07:15,33.4,22.1
2021-11-29 00:07:20,33.4,21.8
2021-11-29 00:07:25,33.4,21.8
2021-11-29 00:07:31,33.3,21.9
2021-11-29 00:07:36,33.3,21.6
2021-11-29 00:07:41,33.3,22.0
2021-11-29 00:07:46,33.3,21.8
2021-11-29 00:07:52,33.3,21.6
2021-11-29 00:07:57,33.3,21.9
2021-11-29 00:08:02,33.3,21.8
2021-11-29 00:08:08,33.3,21.8
2021-11-29 00:08:13,33.3,21.8
2021-11-29 00:08:18,33.3,21.9
2021-11-29 00:08:23,33.3,22.1
2021-11-29 00:08:29,33.2,21.9
2021-11-29 00:08:34,33.3,21.8
2021-11-29 00:08:40,33.3,21.8
2021-11-29 00:08:45,33.3,21.7
2021-11-29 00:08:50,33.3,21.6
2021-11-29 00:08:55,33.3,21.9
2021-11-29 00:09:01,33.3,22.2
2021-11-29 00:09:06,33.3,22.0
2021-11-29 00:09:11,33.3,21.9
2021-11-29 00:09:16,33.2,22.0
2021-11-29 00:09:22,33.3,22.0
2021-11-29 00:09:27,33.3,21.9
2021-11-29 00:09:32,33.3,21.7
2021-11-29 00:09:38,33.2,21.6
2021-11-29 00:09:43,33.3,21.6
2021-11-29 00:09:48,33.3,22.1
2021-11-29 00:09:54,33.3,22.0
2021-11-29 00:09:59,33.3,22.0
2021-11-29 00:10:04,33.3,22.2
2021-11-29 00:10:09,33.3,22.0
2021-11-29 00:10:15,33.3,21.9
2021-11-29 00:10:20,33.3,21.7
2021-11-29 00:10:25,33.3,21.8
2021-11-29 00:10:31,33.3,21.7
2021-11-29 00:10:36,33.2,21.8
2021-11-29 00:10:41,33.3,21.7
2021-11-29 00:10:46,33.2,21.9
2021-11-29 00:10:52,33.3,21.9
2021-11-29 00:10:57,33.3,22.2
2021-11-29 00:11:02,33.3,21.7
2021-11-29 00:11:08,33.3,21.7
2021-11-29 00:11:13,33.3,21.8
2021-11-29 00:11:18,33.3,21.9
2021-11-29 00:11:23,33.3,22.1
2021-11-29 00:11:29,33.3,21.7
2021-11-29 00:11:34,33.3,21.8
2021-11-29 00:11:39,33.2,22.0
2021-11-29 00:11:45,33.3,21.9
2021-11-29 00:11:50,33.2,21.8
2021-11-29 00:11:55,33.2,21.9
2021-11-29 00:12:01,33.3,22.1
2021-11-29 00:12:06,33.3,21.9
2021-11-29 00:12:11,33.2,21.8
2021-11-29 00:12:22,33.3,21.9
2021-11-29 00:12:27,33.3,21.8
2021-11-29 00:12:32,33.3,21.6
2021-11-29 00:12:38,33.3,21.7
2021-11-29 00:12:43,33.2,21.6
2021-11-29 00:12:48,33.3,21.8
2021-11-29 00:12:53,33.3,21.8
2021-11-29 00:12:59,33.3,22.0
2021-11-29 00:13:04,33.3,22.3
2021-11-29 00:13:09,33.4,22.3
2021-11-29 00:13:14,33.3,22.5
2021-11-29 00:13:20,33.3,22.8
2021-11-29 00:13:25,33.3,22.7
2021-11-29 00:13:30,33.2,22.2
2021-11-29 00:13:35,33.3,22.1
2021-11-29 00:13:41,33.3,22.0
2021-11-29 00:13:46,33.3,21.9
2021-11-29 00:13:51,33.3,22.1
2021-11-29 00:13:57,33.4,22.3
2021-11-29 00:14:02,33.3,22.1
2021-11-29 00:14:07,33.3,21.9
2021-11-29 00:14:12,33.3,22.1
2021-11-29 00:14:18,33.3,21.6
2021-11-29 00:14:23,33.3,21.8
2021-11-29 00:14:28,33.3,22.3
2021-11-29 00:14:33,33.3,22.2
2021-11-29 00:14:39,33.3,22.1
2021-11-29 00:14:44,33.3,22.2
2021-11-29 00:14:49,33.2,21.9
2021-11-29 00:14:55,33.3,22.0
2021-11-29 00:15:00,33.2,21.7
2021-11-29 00:15:05,33.3,22.0
2021-11-29 00:15:10,33.3,22.0
2021-11-29 00:15:16,33.4,21.7
2021-11-29 00:15:21,33.3,21.7
2021-11-29 00:15:26,33.3,21.9
2021-11-29 00:15:32,33.3,21.7
2021-11-29 00:15:37,33.3,21.9
2021-11-29 00:15:42,33.3,21.8
2021-11-29 00:15:47,33.3,22.0
2021-11-29 00:15:53,33.3,22.1
2021-11-29 00:15:58,33.3,21.9
2021-11-29 00:16:08,33.3,21.9
2021-11-29 00:16:14,33.3,22.1
2021-11-29 00:16:19,33.4,21.8
2021-11-29 00:16:24,33.3,22.0
2021-11-29 00:16:30,33.4,22.2
2021-11-29 00:16:35,33.3,21.8
2021-11-29 00:16:40,33.3,22.1
2021-11-29 00:16:51,33.4,22.2
2021-11-29 00:16:56,33.3,22.3
2021-11-29 00:17:07,33.3,22.2
2021-11-29 00:17:12,33.3,22.2
2021-11-29 00:17:17,33.3,22.3
2021-11-29 00:17:23,33.2,21.7
2021-11-29 00:17:28,33.3,22.0
2021-11-29 00:17:33,33.3,22.1
2021-11-29 00:17:38,33.3,22.1
2021-11-29 00:17:44,33.4,22.3
2021-11-29 00:17:49,33.3,21.9
2021-11-29 00:17:54,33.3,22.2
2021-11-29 00:18:00,33.3,22.1
2021-11-29 00:18:05,33.2,22.1
2021-11-29 00:18:10,33.3,22.1
2021-11-29 00:18:16,33.3,22.1
2021-11-29 00:18:21,33.3,22.4
2021-11-29 00:18:26,33.4,22.3
2021-11-29 00:18:31,33.3,22.1
2021-11-29 00:18:37,33.3,21.9
2021-11-29 00:18:42,33.3,22.1
2021-11-29 00:18:47,33.3,22.3
2021-11-29 00:18:53,33.3,22.3
2021-11-29 00:18:58,33.3,22.4
2021-11-29 00:19:03,33.3,21.8
2021-11-29 00:19:08,33.3,22.1
2021-11-29 00:19:14,33.3,21.9
2021-11-29 00:19:19,33.3,22.1
2021-11-29 00:19:24,33.3,22.0
2021-11-29 00:19:30,33.4,22.1
2021-11-29 00:19:35,33.4,22.4
2021-11-29 00:19:40,33.3,22.3
2021-11-29 00:19:45,33.4,21.9
2021-11-29 00:19:51,33.4,22.5
2021-11-29 00:19:56,33.3,22.1
2021-11-29 00:20:01,33.3,22.1
2021-11-29 00:20:07,33.3,22.3
2021-11-29 00:20:12,33.3,22.3
2021-11-29 00:20:17,33.3,22.3
2021-11-29 00:20:23,33.3,21.9
2021-11-29 00:20:28,33.3,22.4
2021-11-29 00:20:33,33.3,22.3
2021-11-29 00:20:38,33.3,22.0
2021-11-29 00:20:44,33.3,22.5
2021-11-29 00:20:49,33.3,22.5
2021-11-29 00:20:54,33.4,22.4
2021-11-29 00:21:00,33.3,22.3
2021-11-29 00:21:05,33.3,22.0
2021-11-29 00:21:21,33.3,22.2
2021-11-29 00:21:26,33.2,22.2
2021-11-29 00:21:31,33.3,22.1
2021-11-29 00:21:36,33.3,22.3
2021-11-29 00:21:42,33.3,22.3
2021-11-29 00:21:47,33.3,22.5
2021-11-29 00:21:52,33.3,22.3
2021-11-29 00:21:58,33.3,22.1
2021-11-29 00:22:03,33.3,22.2
2021-11-29 00:22:08,33.3,22.3
2021-11-29 00:22:13,33.4,22.1
2021-11-29 00:22:19,33.4,22.1
2021-11-29 00:22:24,33.3,22.3
2021-11-29 00:22:29,33.3,22.2
2021-11-29 00:22:35,33.3,22.2
2021-11-29 00:22:40,33.4,22.2
2021-11-29 00:22:45,33.4,22.5
2021-11-29 00:22:50,33.2,22.3
2021-11-29 00:22:56,33.3,22.5
2021-11-29 00:23:06,33.3,22.4
2021-11-29 00:23:12,33.4,22.2
2021-11-29 00:23:17,33.3,22.3
2021-11-29 00:23:22,33.3,22.7
2021-11-29 00:23:27,33.3,22.5
2021-11-29 00:23:33,33.3,22.2
2021-11-29 00:23:38,33.3,22.4
2021-11-29 00:23:43,33.3,22.6
2021-11-29 00:23:48,33.3,22.4
2021-11-29 00:23:54,33.3,22.3
2021-11-29 00:23:59,33.3,22.3
2021-11-29 00:24:04,33.3,22.2
2021-11-29 00:24:10,33.3,22.5
2021-11-29 00:24:20,33.4,22.3
2021-11-29 00:24:25,33.3,22.6
2021-11-29 00:24:31,33.2,22.8
2021-11-29 00:24:36,33.3,22.8
2021-11-29 00:24:41,33.3,22.5
2021-11-29 00:24:47,33.3,22.4
2021-11-29 00:24:52,33.3,22.6
2021-11-29 00:24:57,33.3,22.3
2021-11-29 00:25:02,33.3,22.4
2021-11-29 00:25:08,33.4,22.7
2021-11-29 00:25:13,33.3,22.5
2021-11-29 00:25:18,33.3,22.5
2021-11-29 00:25:24,33.3,22.1
2021-11-29 00:25:34,33.3,22.5
2021-11-29 00:25:39,33.3,22.5
2021-11-29 00:25:50,33.3,22.6
2021-11-29 00:25:55,33.3,22.4
2021-11-29 00:26:01,33.4,22.3
2021-11-29 00:26:06,33.3,22.1
2021-11-29 00:26:11,33.2,22.6
2021-11-29 00:26:16,33.3,22.5
2021-11-29 00:26:22,33.3,22.6
2021-11-29 00:26:27,33.4,22.5
2021-11-29 00:26:32,33.3,22.3
2021-11-29 00:26:43,33.3,22.9
2021-11-29 00:26:48,33.4,22.4
2021-11-29 00:26:54,33.3,22.5
2021-11-29 00:26:59,33.3,22.6
2021-11-29 00:27:04,33.3,22.3
2021-11-29 00:27:09,33.3,22.2
2021-11-29 00:27:15,33.3,22.5
2021-11-29 00:27:20,33.3,22.6
2021-11-29 00:27:25,33.3,22.1
2021-11-29 00:27:31,33.3,22.3
2021-11-29 00:27:36,33.4,22.2
2021-11-29 00:27:41,33.4,22.6
2021-11-29 00:27:47,33.3,22.2
2021-11-29 00:27:52,33.3,22.2
2021-11-29 00:27:57,33.4,22.1
2021-11-29 00:28:02,33.4,22.3
2021-11-29 00:28:08,33.3,22.5
2021-11-29 00:28:13,33.3,22.0
2021-11-29 00:28:18,33.3,22.3
2021-11-29 00:28:24,33.2,22.1
2021-11-29 00:28:29,33.4,22.0
2021-11-29 00:28:34,33.3,22.6
2021-11-29 00:28:40,33.3,22.8
2021-11-29 00:28:45,33.4,22.4
2021-11-29 00:28:50,33.4,22.5
2021-11-29 00:28:55,33.3,22.5
2021-11-29 00:29:01,33.3,22.6
2021-11-29 00:29:06,33.3,21.9
2021-11-29 00:29:17,33.4,21.8
2021-11-29 00:29:22,33.3,22.5
2021-11-29 00:29:27,33.4,22.6
2021-11-29 00:29:33,33.3,22.3
2021-11-29 00:29:38,33.3,22.4
2021-11-29 00:29:43,33.3,22.0
2021-11-29 00:29:49,33.5,22.4
2021-11-29 00:29:54,33.3,22.2
2021-11-29 00:30:04,33.3,22.3
2021-11-29 00:30:10,33.4,22.4
2021-11-29 00:30:15,33.4,22.2
2021-11-29 00:30:20,33.3,22.2
2021-11-29 00:30:25,33.3,22.6
2021-11-29 00:30:31,33.3,22.4
2021-11-29 00:30:36,33.3,22.1
2021-11-29 00:30:41,33.2,22.3
2021-11-29 00:30:47,33.3,22.5
2021-11-29 00:30:52,33.3,22.2
2021-11-29 00:30:57,33.3,22.2
2021-11-29 00:31:02,33.3,22.0
2021-11-29 00:31:08,33.3,22.3
2021-11-29 00:31:13,33.3,22.3
2021-11-29 00:31:18,33.3,22.2
2021-11-29 00:31:24,33.3,22.4
2021-11-29 00:31:29,33.3,22.3
2021-11-29 00:31:34,33.3,22.4
2021-11-29 00:31:39,33.3,22.1
2021-11-29 00:31:50,33.3,22.0
2021-11-29 00:31:55,33.4,22.2
2021-11-29 00:32:00,33.2,22.4
2021-11-29 00:32:06,33.3,21.9
2021-11-29 00:32:11,33.3,22.4
2021-11-29 00:32:16,33.3,22.5
2021-11-29 00:32:27,33.3,22.3
2021-11-29 00:32:32,33.3,22.2
2021-11-29 00:32:37,33.3,22.2
2021-11-29 00:32:43,33.3,22.6
2021-11-29 00:32:48,33.3,22.2
2021-11-29 00:32:53,33.4,22.3
2021-11-29 00:32:58,33.3,22.3
2021-11-29 00:33:04,33.4,22.5
2021-11-29 00:33:09,33.3,22.1
2021-11-29 00:33:14,33.3,22.3
2021-11-29 00:33:20,33.3,22.0
2021-11-29 00:33:25,33.3,22.4
2021-11-29 00:33:30,33.3,22.3
2021-11-29 00:33:35,33.3,22.1
2021-11-29 00:33:41,33.3,22.2
2021-11-29 00:33:46,33.3,22.2
2021-11-29 00:33:51,33.3,22.1
2021-11-29 00:33:57,33.2,22.2
2021-11-29 00:34:02,33.4,22.4
2021-11-29 00:34:07,33.4,22.0
2021-11-29 00:34:12,33.3,22.6
2021-11-29 00:34:18,33.4,22.0
2021-11-29 00:34:23,33.3,22.0
2021-11-29 00:34:28,33.3,22.3
2021-11-29 00:34:34,33.3,22.1
2021-11-29 00:34:39,33.4,22.3
2021-11-29 00:34:44,33.3,22.3
2021-11-29 00:34:49,33.3,22.5
2021-11-29 00:34:55,33.3,22.2
2021-11-29 00:35:00,33.3,23.1
2021-11-29 00:35:05,33.3,22.2
2021-11-29 00:35:11,33.3,22.3
2021-11-29 00:35:16,33.3,22.2
2021-11-29 00:35:21,33.3,22.2
2021-11-29 00:35:26,33.3,22.1
2021-11-29 00:35:37,33.3,22.3
2021-11-29 00:35:42,33.3,21.9
2021-11-29 00:35:48,33.3,22.1
2021-11-29 00:35:53,33.3,22.0
2021-11-29 00:35:58,33.3,22.6
2021-11-29 00:36:03,33.3,22.0
2021-11-29 00:36:09,33.3,22.2
2021-11-29 00:36:14,33.3,22.2
2021-11-29 00:36:19,33.3,22.2
2021-11-29 00:36:25,33.3,22.2
2021-11-29 00:36:30,33.3,21.9
2021-11-29 00:36:35,33.3,22.3
2021-11-29 00:36:40,33.3,22.2
2021-11-29 00:36:46,33.3,22.0
2021-11-29 00:36:56,33.3,22.4
2021-11-29 00:37:02,33.3,22.1
2021-11-29 00:37:07,33.3,22.2
2021-11-29 00:37:12,33.3,22.1
2021-11-29 00:37:17,33.3,22.0
2021-11-29 00:37:23,33.2,22.4
2021-11-29 00:37:28,33.3,22.2
2021-11-29 00:37:33,33.3,22.2
2021-11-29 00:37:39,33.3,22.4
2021-11-29 00:37:44,33.3,22.4
2021-11-29 00:37:49,33.3,22.1
2021-11-29 00:37:54,33.3,21.8
2021-11-29 00:38:00,33.4,22.1
2021-11-29 00:38:05,33.3,21.9
2021-11-29 00:38:10,33.3,22.2
2021-11-29 00:38:16,33.3,22.2
2021-11-29 00:38:21,33.4,22.0
2021-11-29 00:38:26,33.3,22.0
2021-11-29 00:38:32,33.3,22.2
2021-11-29 00:38:37,33.3,22.4
2021-11-29 00:38:42,33.4,22.3
2021-11-29 00:38:47,33.3,22.1
2021-11-29 00:38:53,33.3,22.0
2021-11-29 00:38:58,33.3,22.1
2021-11-29 00:39:03,33.3,21.9
2021-11-29 00:39:09,33.4,22.1
2021-11-29 00:39:14,33.3,21.9
2021-11-29 00:39:19,33.3,21.8
2021-11-29 00:39:25,33.3,22.4
2021-11-29 00:39:30,33.3,22.3
2021-11-29 00:39:35,33.3,22.2
2021-11-29 00:39:40,33.4,22.2
2021-11-29 00:39:46,33.3,22.4
2021-11-29 00:39:51,33.3,22.1
2021-11-29 00:39:56,33.3,21.9
2021-11-29 00:40:02,33.3,21.9
2021-11-29 00:40:07,33.3,22.0
2021-11-29 00:40:12,33.3,22.0
2021-11-29 00:40:17,33.3,22.3
2021-11-29 00:40:23,33.3,22.0
2021-11-29 00:40:28,33.4,21.8
2021-11-29 00:40:33,33.3,21.8
2021-11-29 00:40:39,33.3,22.1
2021-11-29 00:40:44,33.3,21.8
2021-11-29 00:40:49,33.3,22.1
2021-11-29 00:40:54,33.3,22.3
2021-11-29 00:41:00,33.4,22.0
2021-11-29 00:41:05,33.3,22.1
2021-11-29 00:41:10,33.3,22.0
2021-11-29 00:41:16,33.4,21.9
2021-11-29 00:41:21,33.4,22.0
2021-11-29 00:41:26,33.4,21.8
2021-11-29 00:41:31,33.3,21.9
2021-11-29 00:41:37,33.3,22.1
2021-11-29 00:41:42,33.3,22.0
2021-11-29 00:41:47,33.3,22.2
2021-11-29 00:41:53,33.3,21.9
2021-11-29 00:41:58,33.3,21.9
2021-11-29 00:42:03,33.3,22.0
2021-11-29 00:42:08,33.4,22.1
2021-11-29 00:42:14,33.4,22.0
2021-11-29 00:42:19,33.3,22.1
2021-11-29 00:42:24,33.4,21.7
2021-11-29 00:42:30,33.3,22.0
2021-11-29 00:42:35,33.4,22.1
2021-11-29 00:42:40,33.3,22.1
2021-11-29 00:42:46,33.3,22.1
2021-11-29 00:42:51,33.3,22.0
2021-11-29 00:42:56,33.3,22.0
2021-11-29 00:43:02,33.3,22.1
2021-11-29 00:43:07,33.3,21.9
2021-11-29 00:43:12,33.3,21.7
2021-11-29 00:43:23,33.3,21.6
2021-11-29 00:43:28,33.3,22.0
2021-11-29 00:43:33,33.4,21.8
2021-11-29 00:43:39,33.3,21.9
2021-11-29 00:43:44,33.4,21.8
2021-11-29 00:43:49,33.4,22.3
2021-11-29 00:43:54,33.3,22.1
2021-11-29 00:44:00,33.3,21.5
2021-11-29 00:44:05,33.3,21.8
2021-11-29 00:44:10,33.3,22.0
2021-11-29 00:44:16,33.3,21.9
2021-11-29 00:44:21,33.3,22.2
2021-11-29 00:44:26,33.3,21.9
2021-11-29 00:44:31,33.4,21.9
2021-11-29 00:44:37,33.3,22.1
2021-11-29 00:44:47,33.3,22.0
2021-11-29 00:44:52,33.3,22.0
2021-11-29 00:44:58,33.3,22.1
2021-11-29 00:45:03,33.3,21.9
2021-11-29 00:45:08,33.4,21.6
2021-11-29 00:45:14,33.3,21.8
2021-11-29 00:45:19,33.3,22.0
2021-11-29 00:45:24,33.3,21.9
2021-11-29 00:45:29,33.3,22.0
2021-11-29 00:45:35,33.3,22.1
2021-11-29 00:45:40,33.4,21.9
2021-11-29 00:45:50,33.3,21.8
2021-11-29 00:45:56,33.3,21.7
2021-11-29 00:46:01,33.3,21.8
2021-11-29 00:46:06,33.4,22.2
2021-11-29 00:46:17,33.3,22.1
2021-11-29 00:46:22,33.4,22.0
2021-11-29 00:46:27,33.3,21.8
2021-11-29 00:46:33,33.3,22.1
2021-11-29 00:46:38,33.3,21.7
2021-11-29 00:46:43,33.4,21.8
2021-11-29 00:46:48,33.3,21.9
2021-11-29 00:46:54,33.4,22.1
2021-11-29 00:46:59,33.3,21.9
2021-11-29 00:47:04,33.3,21.7
2021-11-29 00:47:10,33.4,21.8
2021-11-29 00:47:15,33.3,21.9
2021-11-29 00:47:20,33.3,21.7
2021-11-29 00:47:25,33.4,22.3
2021-11-29 00:47:31,33.3,21.7
2021-11-29 00:47:36,33.3,21.7
2021-11-29 00:47:41,33.3,22.2
2021-11-29 00:47:46,33.3,21.7
2021-11-29 00:47:52,33.3,21.7
2021-11-29 00:47:57,33.3,21.9
2021-11-29 00:48:08,33.4,21.9
2021-11-29 00:48:13,33.3,21.8
2021-11-29 00:48:18,33.3,21.8
2021-11-29 00:48:24,33.3,21.6
2021-11-29 00:48:29,33.3,21.8
2021-11-29 00:48:34,33.3,22.0
2021-11-29 00:48:39,33.3,21.8
2021-11-29 00:48:45,33.3,22.2
2021-11-29 00:48:50,33.4,21.7
2021-11-29 00:48:55,33.3,21.9
2021-11-29 00:49:01,33.3,21.9
2021-11-29 00:49:06,33.3,21.7
2021-11-29 00:49:11,33.3,22.0
2021-11-29 00:49:17,33.3,21.6
2021-11-29 00:49:22,33.4,21.7
2021-11-29 00:49:27,33.3,21.6
2021-11-29 00:49:33,33.4,21.5
2021-11-29 00:49:38,33.3,21.7
2021-11-29 00:49:43,33.3,21.7
2021-11-29 00:49:48,33.3,21.7
2021-11-29 00:49:54,33.4,22.0
2021-11-29 00:49:59,33.3,22.1
2021-11-29 00:50:04,33.3,21.6
2021-11-29 00:50:09,33.4,21.5
2021-11-29 00:50:15,33.3,21.7
2021-11-29 00:50:20,33.4,21.9
2021-11-29 00:50:25,33.3,22.0
2021-11-29 00:50:31,33.4,21.7
2021-11-29 00:50:36,33.3,21.6
2021-11-29 00:50:41,33.4,21.4
2021-11-29 00:50:47,33.3,21.8
2021-11-29 00:50:52,33.3,21.8
2021-11-29 00:50:57,33.3,22.0
2021-11-29 00:51:02,33.3,21.6
2021-11-29 00:51:08,33.3,22.1
2021-11-29 00:51:13,33.3,22.0
2021-11-29 00:51:18,33.3,21.9
2021-11-29 00:51:24,33.3,21.9
2021-11-29 00:51:29,33.3,21.9
2021-11-29 00:51:34,33.3,21.6
2021-11-29 00:51:40,33.3,21.9
2021-11-29 00:51:45,33.3,21.7
2021-11-29 00:51:50,33.3,21.6
2021-11-29 00:51:55,33.3,22.0
2021-11-29 00:52:01,33.4,21.6
2021-11-29 00:52:06,33.3,21.9
2021-11-29 00:52:17,33.3,21.6
2021-11-29 00:52:22,33.4,21.7
2021-11-29 00:52:27,33.4,22.0
2021-11-29 00:52:32,33.3,21.8
2021-11-29 00:52:38,33.3,21.9
2021-11-29 00:52:43,33.4,21.8
2021-11-29 00:52:48,33.4,21.7
2021-11-29 00:52:54,33.3,21.7
2021-11-29 00:52:59,33.3,22.0
2021-11-29 00:53:04,33.3,21.7
2021-11-29 00:53:10,33.3,21.8
2021-11-29 00:53:15,33.3,21.8
2021-11-29 00:53:20,33.3,21.8
2021-11-29 00:53:26,33.3,22.0
2021-11-29 00:53:31,33.3,21.9
2021-11-29 00:53:36,33.3,21.8
2021-11-29 00:53:42,33.3,21.6
2021-11-29 00:53:47,33.3,21.3
2021-11-29 00:53:52,33.4,21.3
2021-11-29 00:53:57,33.3,21.6
2021-11-29 00:54:03,33.4,21.9
2021-11-29 00:54:08,33.3,21.6
2021-11-29 00:54:13,33.3,21.6
2021-11-29 00:54:18,33.3,21.8
2021-11-29 00:54:24,33.3,21.8
2021-11-29 00:54:29,33.3,22.1
2021-11-29 00:54:35,33.3,22.0
2021-11-29 00:54:40,33.4,21.8
2021-11-29 00:54:45,33.4,21.6
2021-11-29 00:54:50,33.3,21.7
2021-11-29 00:54:56,33.4,22.0
2021-11-29 00:55:01,33.3,21.6
2021-11-29 00:55:06,33.3,21.5
2021-11-29 00:55:12,33.3,21.6
2021-11-29 00:55:17,33.4,21.8
2021-11-29 00:55:22,33.3,21.5
2021-11-29 00:55:27,33.4,21.6
2021-11-29 00:55:33,33.4,21.5
2021-11-29 00:55:39,33.3,21.8
2021-11-29 00:55:44,33.4,21.5
2021-11-29 00:55:49,33.4,21.7
2021-11-29 00:55:55,33.4,21.5
2021-11-29 00:56:00,33.4,21.6
2021-11-29 00:56:05,33.3,21.6
2021-11-29 00:56:11,33.3,21.6
2021-11-29 00:56:16,33.3,21.7
2021-11-29 00:56:21,33.3,21.5
2021-11-29 00:56:26,33.3,21.8
2021-11-29 00:56:32,33.4,21.7
2021-11-29 00:56:37,33.3,21.4
2021-11-29 00:56:42,33.4,21.6
2021-11-29 00:56:48,33.4,21.4
2021-11-29 00:56:53,33.4,21.5
2021-11-29 00:56:58,33.3,21.5
2021-11-29 00:57:03,33.3,21.8
2021-11-29 00:57:09,33.4,21.4
2021-11-29 00:57:14,33.3,21.6
2021-11-29 00:57:19,33.4,21.6
2021-11-29 00:57:25,33.3,21.8
2021-11-29 00:57:30,33.4,21.4
2021-11-29 00:57:35,33.3,21.7
2021-11-29 00:57:40,33.3,21.7
2021-11-29 00:57:46,33.3,21.4
2021-11-29 00:57:51,33.4,21.6
2021-11-29 00:57:56,33.3,21.9
2021-11-29 00:58:01,33.4,21.6
2021-11-29 00:58:07,33.3,21.4
2021-11-29 00:58:12,33.4,21.6
2021-11-29 00:58:17,33.3,21.7
2021-11-29 00:58:28,33.3,21.9
2021-11-29 00:58:33,33.3,21.5
2021-11-29 00:58:38,33.3,21.5
2021-11-29 00:58:44,33.3,21.4
2021-11-29 00:58:49,33.3,21.8
2021-11-29 00:58:54,33.3,21.8
2021-11-29 00:59:00,33.3,21.6
2021-11-29 00:59:05,33.3,21.6
2021-11-29 00:59:10,33.3,21.4
2021-11-29 00:59:15,33.3,21.6
2021-11-29 00:59:21,33.3,21.6
2021-11-29 00:59:26,33.3,21.5
2021-11-29 00:59:37,33.4,21.9
2021-11-29 00:59:42,33.4,21.6
2021-11-29 00:59:47,33.4,21.3
2021-11-29 00:59:58,33.3,21.4
2021-11-29 01:00:03,33.3,21.4
2021-11-29 01:00:13,33.4,21.6
2021-11-29 01:00:19,33.3,22.0
2021-11-29 01:00:24,33.4,21.4
2021-11-29 01:00:29,33.3,21.6
2021-11-29 01:00:35,33.3,21.7
2021-11-29 01:00:40,33.3,21.6
2021-11-29 01:00:45,33.3,21.6
2021-11-29 01:00:50,33.3,21.8
2021-11-29 01:00:56,33.3,21.6
2021-11-29 01:01:01,33.3,21.7
2021-11-29 01:01:06,33.4,21.4
2021-11-29 01:01:12,33.4,21.7
2021-11-29 01:01:17,33.3,21.6
2021-11-29 01:01:22,33.3,21.7
2021-11-29 01:01:28,33.3,21.1
2021-11-29 01:01:33,33.4,21.7
2021-11-29 01:01:38,33.3,21.8
2021-11-29 01:01:44,33.4,21.5
2021-11-29 01:01:49,33.3,21.4
2021-11-29 01:01:54,33.3,21.4
2021-11-29 01:02:00,33.3,21.6
2021-11-29 01:02:05,33.3,21.7
2021-11-29 01:02:10,33.4,21.6
2021-11-29 01:02:16,33.3,21.6
2021-11-29 01:02:21,33.4,21.4
2021-11-29 01:02:26,33.4,21.4
2021-11-29 01:02:31,33.3,21.6
2021-11-29 01:02:37,33.3,21.4
2021-11-29 01:02:42,33.3,21.7
2021-11-29 01:02:47,33.4,21.9
2021-11-29 01:02:53,33.3,21.4
2021-11-29 01:02:58,33.3,21.5
2021-11-29 01:03:03,33.3,21.4
2021-11-29 01:03:08,33.4,21.7
2021-11-29 01:03:14,33.4,21.5
2021-11-29 01:03:19,33.4,21.6
2021-11-29 01:03:24,33.4,21.7
2021-11-29 01:03:29,33.4,21.4
2021-11-29 01:03:35,33.4,21.6
2021-11-29 01:03:40,33.4,21.7
2021-11-29 01:03:45,33.4,21.7
2021-11-29 01:03:51,33.3,21.5
2021-11-29 01:03:56,33.3,21.7
2021-11-29 01:04:01,33.4,21.7
2021-11-29 01:04:12,33.4,21.5
2021-11-29 01:04:17,33.4,21.5
2021-11-29 01:04:22,33.3,21.6
2021-11-29 01:04:33,33.3,21.7
2021-11-29 01:04:38,33.3,21.3
2021-11-29 01:04:43,33.4,21.4
2021-11-29 01:04:49,33.3,21.6
2021-11-29 01:04:54,33.4,21.6
2021-11-29 01:04:59,33.4,21.6
2021-11-29 01:05:04,33.3,21.4
2021-11-29 01:05:10,33.3,21.8
2021-11-29 01:05:15,33.4,21.4
2021-11-29 01:05:20,33.3,21.4
2021-11-29 01:05:25,33.3,21.2
2021-11-29 01:05:31,33.4,21.1
2021-11-29 01:05:36,33.3,21.4
2021-11-29 01:05:41,33.3,21.6
2021-11-29 01:05:47,33.3,21.4
2021-11-29 01:05:52,33.3,21.4
2021-11-29 01:05:57,33.3,21.4
2021-11-29 01:06:03,33.3,21.4
2021-11-29 01:06:08,33.3,21.6
2021-11-29 01:06:13,33.3,21.2
2021-11-29 01:06:24,33.3,21.6
2021-11-29 01:06:29,33.3,21.5
2021-11-29 01:06:34,33.3,21.4
2021-11-29 01:06:39,33.3,21.2
2021-11-29 01:06:45,33.3,21.8
2021-11-29 01:06:50,33.3,21.3
2021-11-29 01:06:55,33.3,21.4
2021-11-29 01:07:01,33.3,21.8
2021-11-29 01:07:06,33.4,21.0
2021-11-29 01:07:17,33.3,21.4
2021-11-29 01:07:22,33.4,21.4
2021-11-29 01:07:27,33.3,21.6
2021-11-29 01:07:38,33.3,21.1
